XYLE                            ,                 128930.314384
HCFC123                         ,                      0.006830
HCFC141b                        ,              646093961.781584
HCFC142b                        ,              566298484.554417
HCFC22                          ,             6217313799.133445
DMS                             ,             9235500075.304161
HMHP                            ,                  46124.308810
HMML                            ,                   9646.750910
HMS                             ,              279130773.064903
IPRNO3                          ,                1003086.296118
MENO3                           ,               43897050.016646
ETNO3                           ,               18877925.385262
NPRNO3                          ,                 192731.870897
OIO                             ,                1082650.006974
R4P                             ,                 936834.969299
RA3P                            ,                 828509.329135
RB3P                            ,                2101778.484226
RP                              ,                3048276.599746
BZPAN                           ,                    584.443935
IONITA                          ,                  11812.876035
CH3Br                           ,              159918350.772269
ICl                             ,                4521370.312436
BALD                            ,                   5231.726147
CH3Cl                           ,            13598520084.630165
HNO4                            ,                  16746.672061
ETO                             ,                      0.000005
ClOO                            ,                      2.024899
PYAC                            ,                      7.995330
BENZP                           ,               20675063.691731
IDC                             ,                      0.001726
OClO                            ,                 277457.032576
SO4                             ,             5602799833.620472
ETP                             ,               22930159.702550
CSL                             ,                   8732.583455
PP                              ,                 553188.388154
PRPN                            ,                     21.074303
ALK4                            ,               10012104.998742
ETHP                            ,                 377480.713353
IEPOXD                          ,                     16.341016
MVKDH                           ,                    543.262824
HPALD2OO                        ,                      0.000000
PHEN                            ,                 119915.996544
PIP                             ,                    485.281932
HPALD1OO                        ,                      0.000000
C3H8                            ,               13707699.373154
IDCHP                           ,                      0.524519
INA                             ,                      0.000000
Br2                             ,                1113908.121072
HPALD3                          ,                      0.000000
HPALD4                          ,                      0.000000
IEPOXA                          ,                      3.508153
IEPOXB                          ,                     42.184125
EOH                             ,                1437607.576898
MCRDH                           ,                      8.425753
HONIT                           ,                     75.617068
BrCl                            ,                8922175.013561
MACR1OOH                        ,                      0.037360
MP                              ,            14174464294.596542
SALCAL                          ,                      0.000000
IHN2                            ,                      0.000000
IHN3                            ,                      0.000000
MCT                             ,                  76340.832108
I2                              ,                  25837.051004
IDHDP                           ,                     89.157625
C4HVP1                          ,                      0.000000
C4HVP2                          ,                      0.000000
IDNOO                           ,                      0.000016
SALAAL                          ,                      0.000000
AROMP5                          ,                     14.428582
ICNOO                           ,                      0.000691
INPD                            ,                      0.000000
ISOPNOO2                        ,                      0.000000
MPAN                            ,                      0.029049
MTPA                            ,                      0.000000
MTPO                            ,                      0.000000
MVKPC                           ,                      0.271838
RIPA                            ,                      0.000000
ROH                             ,                 168237.177688
AROMP4                          ,                    527.433743
BENZO                           ,                    290.235351
C2H6                            ,             1289110054.465548
RIPB                            ,                      0.000000
IDHPE                           ,                   4659.145217
MCRENOL                         ,                      0.006199
RIPD                            ,                      0.000000
ISOPNOO1                        ,                      0.000000
IDHNDOO2                        ,                      0.000000
IDHNDOO1                        ,                      0.000000
LIMO                            ,                      0.000000
MVKHC                           ,                    287.742439
RIPC                            ,                      0.000000
HPETHNL                         ,                      0.428288
N2O5                            ,                   3005.952515
ICHE                            ,                      5.822313
MCRHNB                          ,                      0.016948
BrNO3                           ,                3434041.883893
H                               ,                      0.000130
MONITS                          ,                      0.249039
ETOO                            ,                   4412.027559
BZCO3                           ,                     24.299209
INPB                            ,                      0.000000
AROMRO2                         ,                   2723.974775
IHPOO1                          ,                      0.000000
IHPOO2                          ,                      0.000000
MVKHCB                          ,                    240.881028
HPALD1                          ,                      0.000000
IHPOO3                          ,                      0.000000
HPALD2                          ,                      0.000000
IHPNDOO                         ,                      0.000000
CH4                             ,         45860636349379.445312
BENZO2                          ,                  33808.932528
HNO2                            ,                1371576.255744
HC5A                            ,                      0.000000
ICHOO                           ,                      0.000007
CH3CHOO                         ,                      0.104459
Cl2                             ,                6510004.728147
ATOOH                           ,               41741623.214146
PROPNN                          ,                     13.807682
MCRHN                           ,                      0.067963
MONITU                          ,                      0.000000
PRN1                            ,                      8.109068
R4N2                            ,                  30559.182618
IONO                            ,                      2.198790
MVKOHOO                         ,                     13.657982
MCROHOO                         ,                      0.000000
ICPDH                           ,                     18.292939
MACR1OO                         ,                      0.002415
PO2                             ,                   5161.680136
ETHLN                           ,                      0.438119
NPHEN                           ,                   4655.336504
HCOOH                           ,              208641580.723871
H2O2                            ,             4965575246.785734
ITCN                            ,                      0.540784
IHN4                            ,                      0.000000
OLNN                            ,                      0.000000
OLND                            ,                      0.000000
ETO2                            ,                 214210.304472
MOH                             ,             4859534460.449009
ACTA                            ,              877482035.849703
IHN1                            ,                      0.000000
IHPNBOO                         ,                      0.000000
GLYX                            ,                  55733.038241
ACET                            ,             7956289128.135489
ISOP                            ,                      0.000000
LIMO2                           ,                      0.000000
MEK                             ,                1549463.058846
IO                              ,                1964599.726172
IEPOXBOO                        ,                      0.000001
IEPOXAOO                        ,                      0.000004
MVKHP                           ,                    334.643218
MCRHP                           ,                    299.400367
MGLY                            ,                4778414.606662
IDHNBOO                         ,                      0.000169
CH2OO                           ,                      0.002302
ClNO2                           ,                   8549.992252
GLYC                            ,                 496374.853423
A3O2                            ,                  17550.494491
PIO2                            ,                      0.000000
OTHRO2                          ,                 158804.182709
ICN                             ,                      0.000211
MVKN                            ,                      1.064084
ITHN                            ,                     11.047031
IDN                             ,                      0.028605
INO2B                           ,                      0.000000
INO2D                           ,                      0.000000
IHOO1                           ,                      0.000000
IHOO4                           ,                      0.000000
MVK                             ,                   3162.397496
MACRNO2                         ,                      0.000006
HAC                             ,                5792283.222056
MACR                            ,                      0.000501
ATO2                            ,                  53648.418862
KO2                             ,                    326.936043
RCO3                            ,                  54294.911578
R4N1                            ,                     18.574249
R4O2                            ,                  12741.166885
B3O2                            ,                  77091.117688
PRPE                            ,                1188890.530704
RCHO                            ,                 942334.455287
HOBr                            ,                1785258.443741
MCO3                            ,                4015753.740339
CO                              ,          1129792857770.781982
ClNO3                           ,                 992979.636456
HNO3                            ,               63163805.652526
ALD2                            ,             3054216609.889568
CH2O                            ,             6551565118.956713
MO2                             ,              125668200.100360
HOI                             ,               13955523.412576
I                               ,                   5783.731804
IONO2                           ,                5879240.164238
HOCl                            ,               38719292.717015
O1D                             ,                      0.000007
O3                              ,           550261202658.815063
NO2                             ,              172468234.953772
HCl                             ,             4326856745.846008
HBr                             ,                 703421.257322
H2O                             ,     417155903963101248.000000
BrO                             ,                3115681.169629
BrSALA                          ,                   1329.180332
BrSALC                          ,                2240546.951583
ClO                             ,                1799401.815225
SALACL                          ,              210611979.614530
OH                              ,                   5399.195577
NO                              ,                 436808.015365
HO2                             ,                2994695.906571
SALCCL                          ,           366379676650.186829
NO3                             ,                 245992.208157
O                               ,                      9.125738
Cl                              ,                    113.421408
SO2                             ,             1111964820.002245
Br                              ,                   2554.540380
H2                              ,         12465727416393.599609
N2                              ,   19410971635774210048.000000
O2                              ,    5208246173200161792.000000
RCOOH                           ,                      0.248604
